vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
EZ10,0.5,0.01,12.115,16,0.299
EZ10,0.5,0.01,12.115,18,0.276
EZ10,0.5,0.01,12.115,20,0.281
EZ10,0.5,0.01,12.115,22,0.274
EZ10,0.5,0.01,12.115,24,0.286
EZ10,0.5,0.01,12.115,26,0.285
EZ10,0.5,0.01,12.115,30,0.314
EZ10,0.5,0.01,12.115,28,0.297
EZ10,0.5,0.01,12.115,32,0.29
EZ10,0.5,0.01,17.957,-16,0.71
EZ10,0.5,0.01,17.957,-14,0.669
EZ10,0.5,0.01,17.957,-12,0.628
EZ10,0.5,0.01,17.957,-6,0.515
EZ10,0.5,0.01,17.957,-10,0.589
EZ10,0.5,0.01,17.957,-8,0.552
EZ10,0.5,0.01,17.957,-2,0.478
EZ10,0.5,0.01,17.957,-4,0.513
EZ10,0.5,0.01,17.957,2,0.443
EZ10,0.5,0.01,17.957,0,0.444
EZ10,0.5,0.01,17.957,4,0.411
EZ10,0.5,0.01,17.957,6,0.38
EZ10,0.5,0.01,17.957,8,0.35
EZ10,0.5,0.01,17.957,10,0.322
EZ10,0.5,0.01,17.957,12,0.296
EZ10,0.5,0.01,17.957,14,0.28
EZ10,0.5,0.01,17.957,20,0.283
EZ10,0.5,0.01,17.957,16,0.294
EZ10,0.5,0.01,17.957,18,0.279
EZ10,0.5,0.01,17.957,22,0.278
EZ10,0.5,0.01,17.957,24,0.285
EZ10,0.5,0.01,17.957,28,0.292
EZ10,0.5,0.01,17.957,26,0.284
EZ10,0.5,0.01,17.957,30,0.302
EZ10,0.5,0.01,17.957,32,0.286
EZ10,0.5,0.01,25.184,-16,0.523
EZ10,0.5,0.01,25.184,-14,0.501
EZ10,0.5,0.01,25.184,-12,0.479
EZ10,0.5,0.01,25.184,-10,0.458
EZ10,0.5,0.01,25.184,-8,0.438
EZ10,0.5,0.01,25.184,-6,0.418
EZ10,0.5,0.01,25.184,-4,0.416
EZ10,0.5,0.01,25.184,-2,0.397
EZ10,0.5,0.01,25.184,0,0.378
EZ10,0.5,0.01,25.184,2,0.376
EZ10,0.5,0.01,25.184,6,0.34
EZ10,0.5,0.01,25.184,4,0.358
EZ10,0.5,0.01,25.184,8,0.322
EZ10,0.5,0.01,25.184,10,0.305
EZ10,0.5,0.01,25.184,12,0.289
EZ10,0.5,0.01,25.184,14,0.28
EZ10,0.5,0.01,25.184,16,0.287
EZ10,0.5,0.01,25.184,18,0.279
EZ10,0.5,0.01,25.184,20,0.282
EZ10,0.5,0.01,25.184,22,0.278
EZ10,0.5,0.01,25.184,24,0.282
EZ10,0.5,0.01,25.184,26,0.282
EZ10,0.5,0.02,2.626,-16,2.083
EZ10,0.5,0.01,25.184,28,0.286
EZ10,0.5,0.01,25.184,30,0.293
EZ10,0.5,0.02,2.626,-14,1.961
EZ10,0.5,0.02,2.626,-12,1.839
EZ10,0.5,0.01,25.184,32,0.282
EZ10,0.5,0.02,2.626,-10,1.718
EZ10,0.5,0.02,2.626,-8,1.598
EZ10,0.5,0.02,2.626,-6,1.479
EZ10,0.5,0.02,2.626,-4,1.475
EZ10,0.5,0.02,2.626,0,1.24
EZ10,0.5,0.02,2.626,-2,1.357
EZ10,0.5,0.02,2.626,2,1.238
EZ10,0.5,0.02,2.626,4,1.121
EZ10,0.5,0.02,2.626,6,1.006
EZ10,0.5,0.02,2.626,10,0.777
EZ10,0.5,0.02,2.626,14,0.634
EZ10,0.5,0.02,2.626,8,0.891
EZ10,0.5,0.02,2.626,12,0.664
EZ10,0.5,0.02,2.626,16,0.663
EZ10,0.5,0.02,2.626,18,0.634
EZ10,0.5,0.02,2.626,20,0.679
EZ10,0.5,0.02,2.626,22,0.651
EZ10,0.5,0.02,2.626,24,0.697
EZ10,0.5,0.02,2.626,26,0.697
EZ10,0.5,0.02,2.626,28,0.74
EZ10,0.5,0.02,2.626,30,0.794
EZ10,0.5,0.02,2.626,32,0.716
EZ10,0.5,0.02,12.115,-12,0.861
EZ10,0.5,0.02,12.115,-16,0.992
EZ10,0.5,0.02,12.115,-14,0.925
EZ10,0.5,0.02,12.115,-8,0.739
EZ10,0.5,0.02,12.115,-10,0.799
EZ10,0.5,0.02,12.115,-6,0.682
EZ10,0.5,0.02,12.115,-4,0.679
EZ10,0.5,0.02,12.115,0,0.571
EZ10,0.5,0.02,12.115,-2,0.624
EZ10,0.5,0.02,12.115,2,0.569
EZ10,0.5,0.02,12.115,4,0.519
EZ10,0.5,0.02,12.115,6,0.471
EZ10,0.5,0.02,12.115,10,0.382
EZ10,0.5,0.02,12.115,8,0.425
EZ10,0.5,0.02,12.115,14,0.319
EZ10,0.5,0.02,12.115,12,0.342
EZ10,0.5,0.02,12.115,16,0.341
EZ10,0.5,0.02,12.115,18,0.318
EZ10,0.5,0.02,12.115,22,0.316
EZ10,0.5,0.02,12.115,24,0.327
EZ10,0.5,0.02,12.115,20,0.323
EZ10,0.5,0.02,12.115,26,0.327
EZ10,0.5,0.02,12.115,28,0.339
EZ10,0.5,0.02,12.115,30,0.355
EZ10,0.5,0.02,12.115,32,0.331
EZ10,0.5,0.02,17.957,-14,0.712
EZ10,0.5,0.02,17.957,-12,0.671
EZ10,0.5,0.02,17.957,-16,0.753
EZ10,0.5,0.02,17.957,-10,0.632
EZ10,0.5,0.02,17.957,-8,0.595
EZ10,0.5,0.02,17.957,-4,0.556
EZ10,0.5,0.02,17.957,-6,0.558
EZ10,0.5,0.02,17.957,-2,0.521
EZ10,0.5,0.02,17.957,0,0.487
EZ10,0.5,0.02,17.957,2,0.486
EZ10,0.5,0.02,17.957,4,0.454
EZ10,0.5,0.02,17.957,8,0.393
EZ10,0.5,0.02,17.957,6,0.423
EZ10,0.5,0.02,17.957,10,0.365
EZ10,0.5,0.02,17.957,12,0.339
EZ10,0.5,0.02,17.957,14,0.323
EZ10,0.5,0.02,17.957,16,0.337
EZ10,0.5,0.02,17.957,18,0.322
EZ10,0.5,0.02,17.957,22,0.321
EZ10,0.5,0.02,17.957,20,0.326
EZ10,0.5,0.02,17.957,24,0.328
EZ10,0.5,0.02,17.957,26,0.327
EZ10,0.5,0.02,17.957,28,0.335
EZ10,0.5,0.02,17.957,30,0.345
EZ10,0.5,0.02,17.957,32,0.329
EZ10,0.5,0.02,25.184,-16,0.566
EZ10,0.5,0.02,25.184,-14,0.544
EZ10,0.5,0.02,25.184,-10,0.502
EZ10,0.5,0.02,25.184,-12,0.523
EZ10,0.5,0.02,25.184,-8,0.481
EZ10,0.5,0.02,25.184,-6,0.461
EZ10,0.5,0.02,25.184,-4,0.459
EZ10,0.5,0.02,25.184,-2,0.44
EZ10,0.5,0.02,25.184,0,0.421
EZ10,0.5,0.02,25.184,2,0.42
EZ10,0.5,0.02,25.184,4,0.401
EZ10,0.5,0.02,25.184,6,0.383
EZ10,0.5,0.02,25.184,12,0.332
EZ10,0.5,0.02,25.184,8,0.366
EZ10,0.5,0.02,25.184,10,0.349
EZ10,0.5,0.02,25.184,14,0.324
EZ10,0.5,0.02,25.184,16,0.331
EZ10,0.5,0.02,25.184,18,0.322
EZ10,0.5,0.02,25.184,20,0.325
EZ10,0.5,0.02,25.184,22,0.321
EZ10,0.5,0.02,25.184,24,0.326
EZ10,0.5,0.02,25.184,26,0.325
EZ10,0.5,0.02,25.184,28,0.33
EZ10,0.5,0.03,2.626,-16,2.125
EZ10,0.5,0.03,2.626,-14,2.002
EZ10,0.5,0.03,2.626,-12,1.881
EZ10,0.5,0.03,2.626,-10,1.76
EZ10,0.5,0.02,25.184,30,0.336
EZ10,0.5,0.02,25.184,32,0.325
EZ10,0.5,0.03,2.626,-6,1.521
EZ10,0.5,0.03,2.626,-8,1.64
EZ10,0.5,0.03,2.626,-4,1.517
EZ10,0.5,0.03,2.626,2,1.279
EZ10,0.5,0.03,2.626,-2,1.399
EZ10,0.5,0.03,2.626,0,1.282
EZ10,0.5,0.03,2.626,4,1.163
EZ10,0.5,0.03,2.626,6,1.048
EZ10,0.5,0.03,2.626,8,0.933
EZ10,0.5,0.03,2.626,10,0.819
EZ10,0.5,0.03,2.626,12,0.706
EZ10,0.5,0.03,2.626,14,0.676
EZ10,0.5,0.03,2.626,16,0.705
EZ10,0.5,0.03,2.626,18,0.676
EZ10,0.5,0.03,2.626,20,0.721
EZ10,0.5,0.03,2.626,22,0.693
EZ10,0.5,0.03,2.626,26,0.738
EZ10,0.5,0.03,2.626,24,0.739
EZ10,0.5,0.03,2.626,30,0.836
EZ10,0.5,0.03,2.626,28,0.782
EZ10,0.5,0.03,2.626,32,0.757
EZ10,0.5,0.03,12.115,-16,1.034
EZ10,0.5,0.03,12.115,-14,0.967
EZ10,0.5,0.03,12.115,-12,0.903
EZ10,0.5,0.03,12.115,-10,0.841
EZ10,0.5,0.03,12.115,-8,0.781
EZ10,0.5,0.03,12.115,-6,0.723
EZ10,0.5,0.03,12.115,0,0.613
EZ10,0.5,0.03,12.115,-2,0.665
EZ10,0.5,0.03,12.115,-4,0.72
EZ10,0.5,0.03,12.115,4,0.56
EZ10,0.5,0.03,12.115,2,0.611
EZ10,0.5,0.03,12.115,6,0.513
EZ10,0.5,0.03,12.115,8,0.467
EZ10,0.5,0.03,12.115,10,0.424
EZ10,0.5,0.03,12.115,12,0.383
EZ10,0.5,0.03,12.115,14,0.36
EZ10,0.5,0.03,12.115,16,0.382
EZ10,0.5,0.03,12.115,18,0.36
EZ10,0.5,0.03,12.115,20,0.365
EZ10,0.5,0.03,12.115,26,0.369
EZ10,0.5,0.03,12.115,22,0.358
EZ10,0.5,0.03,12.115,24,0.369
EZ10,0.5,0.03,12.115,28,0.381
EZ10,0.5,0.03,12.115,30,0.397
EZ10,0.5,0.03,12.115,32,0.373
EZ10,0.5,0.03,17.957,-16,0.796
EZ10,0.5,0.03,17.957,-14,0.755
EZ10,0.5,0.03,17.957,-12,0.714
EZ10,0.5,0.03,17.957,-10,0.675
EZ10,0.5,0.03,17.957,-8,0.638
EZ10,0.5,0.03,17.957,-6,0.601
EZ10,0.5,0.03,17.957,-2,0.564
EZ10,0.5,0.03,17.957,0,0.53
EZ10,0.5,0.03,17.957,-4,0.599
EZ10,0.5,0.03,17.957,6,0.466
EZ10,0.5,0.03,17.957,2,0.529
EZ10,0.5,0.03,17.957,4,0.496
EZ10,0.5,0.03,17.957,8,0.436
EZ10,0.5,0.03,17.957,10,0.408
EZ10,0.5,0.03,17.957,12,0.382
EZ10,0.5,0.03,17.957,18,0.365
EZ10,0.5,0.03,17.957,14,0.366
EZ10,0.5,0.03,17.957,16,0.38
EZ10,0.5,0.03,17.957,22,0.363
EZ10,0.5,0.03,17.957,20,0.369
EZ10,0.5,0.03,17.957,24,0.371
EZ10,0.5,0.03,17.957,26,0.37
EZ10,0.5,0.03,17.957,28,0.378
EZ10,0.5,0.03,17.957,30,0.388
EZ10,0.5,0.03,17.957,32,0.372
EZ10,0.5,0.03,25.184,-16,0.609
EZ10,0.5,0.03,25.184,-14,0.588
EZ10,0.5,0.03,25.184,-12,0.566
EZ10,0.5,0.03,25.184,-10,0.545
EZ10,0.5,0.03,25.184,-8,0.525
EZ10,0.5,0.03,25.184,-4,0.503
EZ10,0.5,0.03,25.184,-6,0.505
EZ10,0.5,0.03,25.184,-2,0.483
EZ10,0.5,0.03,25.184,0,0.464
EZ10,0.5,0.03,25.184,4,0.445
EZ10,0.5,0.03,25.184,2,0.463
EZ10,0.5,0.03,25.184,8,0.409
EZ10,0.5,0.03,25.184,6,0.427
EZ10,0.5,0.03,25.184,10,0.392
EZ10,0.5,0.03,25.184,12,0.376
EZ10,0.5,0.03,25.184,14,0.367
EZ10,0.5,0.03,25.184,16,0.374
EZ10,0.5,0.03,25.184,18,0.365
EZ10,0.5,0.03,25.184,20,0.369
EZ10,0.5,0.03,25.184,22,0.365
EZ10,0.5,0.03,25.184,28,0.373
EZ10,0.5,0.03,25.184,26,0.368
EZ10,0.5,0.04,2.626,-16,2.167
EZ10,0.5,0.03,25.184,24,0.369
EZ10,0.5,0.03,25.184,30,0.379
EZ10,0.5,0.04,2.626,-12,1.923
EZ10,0.5,0.04,2.626,-14,2.045
EZ10,0.5,0.04,2.626,-10,1.802
EZ10,0.5,0.03,25.184,32,0.369
EZ10,0.5,0.04,2.626,-8,1.682
EZ10,0.5,0.04,2.626,-6,1.563
EZ10,0.5,0.04,2.626,-4,1.559
EZ10,0.5,0.04,2.626,0,1.324
EZ10,0.5,0.04,2.626,-2,1.441
EZ10,0.5,0.04,2.626,2,1.322
EZ10,0.5,0.04,2.626,4,1.206
EZ10,0.5,0.04,2.626,6,1.09
EZ10,0.5,0.04,2.626,8,0.976
EZ10,0.5,0.04,2.626,12,0.748
EZ10,0.5,0.04,2.626,10,0.862
EZ10,0.5,0.04,2.626,14,0.718
EZ10,0.5,0.04,2.626,16,0.747
EZ10,0.5,0.04,2.626,18,0.718
EZ10,0.5,0.04,2.626,20,0.763
EZ10,0.5,0.04,2.626,26,0.781
EZ10,0.5,0.04,2.626,22,0.736
EZ10,0.5,0.04,2.626,24,0.781
EZ10,0.5,0.04,2.626,30,0.878
EZ10,0.5,0.04,2.626,28,0.824
EZ10,0.5,0.04,2.626,32,0.8
EZ10,0.5,0.04,12.115,-16,1.075
EZ10,0.5,0.04,12.115,-14,1.009
EZ10,0.5,0.04,12.115,-12,0.945
EZ10,0.5,0.04,12.115,-10,0.882
EZ10,0.5,0.04,12.115,-8,0.823
EZ10,0.5,0.04,12.115,-6,0.765
EZ10,0.5,0.04,12.115,-4,0.762
EZ10,0.5,0.04,12.115,-2,0.707
EZ10,0.5,0.04,12.115,2,0.652
EZ10,0.5,0.04,12.115,0,0.654
EZ10,0.5,0.04,12.115,4,0.602
EZ10,0.5,0.04,12.115,6,0.554
EZ10,0.5,0.04,12.115,8,0.509
EZ10,0.5,0.04,12.115,10,0.466
EZ10,0.5,0.04,12.115,12,0.425
EZ10,0.5,0.04,12.115,14,0.402
EZ10,0.5,0.04,12.115,16,0.424
EZ10,0.5,0.04,12.115,18,0.401
EZ10,0.5,0.04,12.115,20,0.406
EZ10,0.5,0.04,12.115,24,0.411
EZ10,0.5,0.04,12.115,22,0.399
EZ10,0.5,0.04,12.115,26,0.41
EZ10,0.5,0.04,12.115,30,0.439
EZ10,0.5,0.04,12.115,28,0.423
EZ10,0.5,0.04,12.115,32,0.415
EZ10,0.5,0.04,17.957,-16,0.839
EZ10,0.5,0.04,17.957,-14,0.798
EZ10,0.5,0.04,17.957,-10,0.718
EZ10,0.5,0.04,17.957,-8,0.681
EZ10,0.5,0.04,17.957,-12,0.757
EZ10,0.5,0.04,17.957,-6,0.644
EZ10,0.5,0.04,17.957,-4,0.642
EZ10,0.5,0.04,17.957,-2,0.607
EZ10,0.5,0.04,17.957,0,0.573
EZ10,0.5,0.04,17.957,2,0.572
EZ10,0.5,0.04,17.957,4,0.539
EZ10,0.5,0.04,17.957,6,0.509
EZ10,0.5,0.04,17.957,8,0.479
EZ10,0.5,0.04,17.957,10,0.451
EZ10,0.5,0.04,17.957,12,0.425
EZ10,0.5,0.04,17.957,14,0.409
EZ10,0.5,0.04,17.957,16,0.423
EZ10,0.5,0.04,17.957,22,0.406
EZ10,0.5,0.04,17.957,18,0.408
EZ10,0.5,0.04,17.957,20,0.412
EZ10,0.5,0.04,17.957,28,0.421
EZ10,0.5,0.04,17.957,24,0.414
EZ10,0.5,0.04,17.957,26,0.413
EZ10,0.5,0.04,17.957,30,0.431
EZ10,0.5,0.04,17.957,32,0.415
EZ10,0.5,0.04,25.184,-16,0.653
EZ10,0.5,0.04,25.184,-14,0.631
EZ10,0.5,0.04,25.184,-10,0.589
EZ10,0.5,0.04,25.184,-12,0.61
EZ10,0.5,0.04,25.184,-8,0.568
EZ10,0.5,0.04,25.184,-6,0.548
EZ10,0.5,0.04,25.184,-4,0.547
EZ10,0.5,0.04,25.184,-2,0.527
EZ10,0.5,0.04,25.184,0,0.508
EZ10,0.5,0.04,25.184,2,0.507
EZ10,0.5,0.04,25.184,4,0.489
EZ10,0.5,0.04,25.184,6,0.471
EZ10,0.5,0.04,25.184,8,0.453
EZ10,0.5,0.04,25.184,10,0.436
EZ10,0.5,0.04,25.184,12,0.42
EZ10,0.5,0.04,25.184,14,0.411
EZ10,0.5,0.04,25.184,16,0.418
EZ10,0.5,0.04,25.184,24,0.413
EZ10,0.5,0.04,25.184,22,0.408
EZ10,0.5,0.04,25.184,20,0.412
EZ10,0.5,0.04,25.184,18,0.409
EZ10,0.5,0.04,25.184,26,0.412
EZ10,0.75,-0.04,2.626,-14,1.726
EZ10,0.75,-0.04,2.626,-16,1.849
EZ10,0.5,0.04,25.184,28,0.417
EZ10,0.75,-0.04,2.626,-12,1.605
EZ10,0.75,-0.04,2.626,-8,1.364
EZ10,0.5,0.04,25.184,30,0.423
EZ10,0.75,-0.04,2.626,-10,1.484
EZ10,0.5,0.04,25.184,32,0.412
EZ10,0.75,-0.04,2.626,-6,1.245
EZ10,0.75,-0.04,2.626,-4,1.241
EZ10,0.75,-0.04,2.626,-2,1.123
EZ10,0.75,-0.04,2.626,0,1.006
EZ10,0.75,-0.04,2.626,2,1.003
EZ10,0.75,-0.04,2.626,4,0.887
EZ10,0.75,-0.04,2.626,10,0.543
EZ10,0.75,-0.04,2.626,8,0.657
EZ10,0.75,-0.04,2.626,6,0.772
EZ10,0.75,-0.04,2.626,12,0.497
EZ10,0.75,-0.04,2.626,14,0.51
EZ10,0.75,-0.04,2.626,18,0.51
EZ10,0.75,-0.04,2.626,16,0.497
EZ10,0.75,-0.04,2.626,22,0.535
EZ10,0.75,-0.04,2.626,20,0.565
EZ10,0.75,-0.04,2.626,24,0.585
EZ10,0.75,-0.04,2.626,28,0.632
EZ10,0.75,-0.04,2.626,26,0.584
EZ10,0.75,-0.04,2.626,32,0.605
EZ10,0.75,-0.04,2.626,30,0.69
EZ10,0.75,-0.04,12.115,-16,0.724
EZ10,0.75,-0.04,12.115,-12,0.594
EZ10,0.75,-0.04,12.115,-10,0.532
EZ10,0.75,-0.04,12.115,-14,0.658
EZ10,0.75,-0.04,12.115,-8,0.472
EZ10,0.75,-0.04,12.115,-6,0.414
EZ10,0.75,-0.04,12.115,-4,0.411
EZ10,0.75,-0.04,12.115,-2,0.356
EZ10,0.75,-0.04,12.115,0,0.304
EZ10,0.75,-0.04,12.115,2,0.302
EZ10,0.75,-0.04,12.115,4,0.252
EZ10,0.75,-0.04,12.115,6,0.204
EZ10,0.75,-0.04,12.115,8,0.158
EZ10,0.75,-0.04,12.115,10,0.115
EZ10,0.75,-0.04,12.115,12,0.084
EZ10,0.75,-0.04,12.115,16,0.084
EZ10,0.75,-0.04,12.115,14,0.072
EZ10,0.75,-0.04,12.115,18,0.071
EZ10,0.75,-0.04,12.115,20,0.082
EZ10,0.75,-0.04,12.115,26,0.086
EZ10,0.75,-0.04,12.115,22,0.074
EZ10,0.75,-0.04,12.115,24,0.087
EZ10,0.75,-0.04,12.115,28,0.1
EZ10,0.75,-0.04,12.115,30,0.117
EZ10,0.75,-0.04,12.115,32,0.092
EZ10,0.75,-0.04,17.957,-16,0.474
EZ10,0.75,-0.04,17.957,-14,0.433
EZ10,0.75,-0.04,17.957,-12,0.393
EZ10,0.75,-0.04,17.957,-10,0.353
EZ10,0.75,-0.04,17.957,-8,0.316
EZ10,0.75,-0.04,17.957,-6,0.279
EZ10,0.75,-0.04,17.957,-4,0.277
EZ10,0.75,-0.04,17.957,-2,0.242
EZ10,0.75,-0.04,17.957,0,0.209
EZ10,0.75,-0.04,17.957,6,0.144
EZ10,0.75,-0.04,17.957,2,0.207
EZ10,0.75,-0.04,17.957,4,0.175
EZ10,0.75,-0.04,17.957,10,0.086
EZ10,0.75,-0.04,17.957,12,0.066
EZ10,0.75,-0.04,17.957,8,0.114
EZ10,0.75,-0.04,17.957,16,0.065
EZ10,0.75,-0.04,17.957,14,0.059
EZ10,0.75,-0.04,17.957,18,0.058
EZ10,0.75,-0.04,17.957,22,0.059
EZ10,0.75,-0.04,17.957,20,0.065
EZ10,0.75,-0.04,17.957,24,0.068
EZ10,0.75,-0.04,17.957,28,0.076
EZ10,0.75,-0.04,17.957,26,0.067
EZ10,0.75,-0.04,17.957,30,0.087
EZ10,0.75,-0.04,17.957,32,0.07
EZ10,0.75,-0.04,25.184,-14,0.265
EZ10,0.75,-0.04,25.184,-16,0.287
EZ10,0.75,-0.04,25.184,-12,0.244
EZ10,0.75,-0.04,25.184,-10,0.223
EZ10,0.75,-0.04,25.184,-8,0.202
EZ10,0.75,-0.04,25.184,-6,0.182
EZ10,0.75,-0.04,25.184,-2,0.161
EZ10,0.75,-0.04,25.184,-4,0.181
EZ10,0.75,-0.04,25.184,0,0.142
EZ10,0.75,-0.04,25.184,2,0.141
EZ10,0.75,-0.04,25.184,4,0.122
EZ10,0.75,-0.04,25.184,6,0.104
EZ10,0.75,-0.04,25.184,8,0.087
EZ10,0.75,-0.04,25.184,10,0.07
EZ10,0.75,-0.04,25.184,12,0.058
EZ10,0.75,-0.04,25.184,14,0.055
EZ10,0.75,-0.04,25.184,16,0.056
EZ10,0.75,-0.04,25.184,18,0.054
EZ10,0.75,-0.04,25.184,20,0.059
EZ10,0.75,-0.04,25.184,22,0.055
EZ10,0.75,-0.04,25.184,24,0.06
EZ10,0.75,-0.04,25.184,26,0.06
EZ10,0.75,-0.03,2.626,-16,1.855
EZ10,0.75,-0.04,25.184,28,0.065
EZ10,0.75,-0.03,2.626,-14,1.732
EZ10,0.75,-0.04,25.184,30,0.072
EZ10,0.75,-0.03,2.626,-12,1.611
EZ10,0.75,-0.03,2.626,-10,1.49
EZ10,0.75,-0.04,25.184,32,0.06
EZ10,0.75,-0.03,2.626,-8,1.37
EZ10,0.75,-0.03,2.626,-6,1.251
EZ10,0.75,-0.03,2.626,-4,1.247
EZ10,0.75,-0.03,2.626,-2,1.129
EZ10,0.75,-0.03,2.626,0,1.012
EZ10,0.75,-0.03,2.626,2,1.009
EZ10,0.75,-0.03,2.626,4,0.893
EZ10,0.75,-0.03,2.626,6,0.778
EZ10,0.75,-0.03,2.626,12,0.503
EZ10,0.75,-0.03,2.626,8,0.663
EZ10,0.75,-0.03,2.626,10,0.549
EZ10,0.75,-0.03,2.626,14,0.516
EZ10,0.75,-0.03,2.626,18,0.516
EZ10,0.75,-0.03,2.626,16,0.503
EZ10,0.75,-0.03,2.626,26,0.59
EZ10,0.75,-0.03,2.626,20,0.571
EZ10,0.75,-0.03,2.626,22,0.541
EZ10,0.75,-0.03,2.626,24,0.591
EZ10,0.75,-0.03,2.626,28,0.638
EZ10,0.75,-0.03,2.626,32,0.611
EZ10,0.75,-0.03,2.626,30,0.696
EZ10,0.75,-0.03,12.115,-16,0.764
EZ10,0.75,-0.03,12.115,-14,0.698
EZ10,0.75,-0.03,12.115,-12,0.633
EZ10,0.75,-0.03,12.115,-10,0.571
EZ10,0.75,-0.03,12.115,-8,0.512
EZ10,0.75,-0.03,12.115,-6,0.454
EZ10,0.75,-0.03,12.115,-2,0.396
EZ10,0.75,-0.03,12.115,-4,0.451
EZ10,0.75,-0.03,12.115,0,0.343
EZ10,0.75,-0.03,12.115,2,0.341
EZ10,0.75,-0.03,12.115,4,0.291
EZ10,0.75,-0.03,12.115,6,0.243
EZ10,0.75,-0.03,12.115,10,0.155
EZ10,0.75,-0.03,12.115,8,0.198
EZ10,0.75,-0.03,12.115,12,0.124
EZ10,0.75,-0.03,12.115,14,0.112
EZ10,0.75,-0.03,12.115,16,0.123
EZ10,0.75,-0.03,12.115,18,0.111
EZ10,0.75,-0.03,12.115,22,0.114
EZ10,0.75,-0.03,12.115,20,0.122
EZ10,0.75,-0.03,12.115,24,0.127
EZ10,0.75,-0.03,12.115,26,0.126
EZ10,0.75,-0.03,12.115,28,0.139
EZ10,0.75,-0.03,12.115,30,0.157
EZ10,0.75,-0.03,12.115,32,0.131
EZ10,0.75,-0.03,17.957,-16,0.52
EZ10,0.75,-0.03,17.957,-14,0.479
EZ10,0.75,-0.03,17.957,-8,0.362
EZ10,0.75,-0.03,17.957,-10,0.399
EZ10,0.75,-0.03,17.957,-12,0.438
EZ10,0.75,-0.03,17.957,-6,0.325
EZ10,0.75,-0.03,17.957,-4,0.323
EZ10,0.75,-0.03,17.957,-2,0.288
EZ10,0.75,-0.03,17.957,0,0.254
EZ10,0.75,-0.03,17.957,2,0.253
EZ10,0.75,-0.03,17.957,4,0.221
EZ10,0.75,-0.03,17.957,6,0.19
EZ10,0.75,-0.03,17.957,8,0.16
EZ10,0.75,-0.03,17.957,10,0.132
EZ10,0.75,-0.03,17.957,14,0.104
EZ10,0.75,-0.03,17.957,12,0.112
EZ10,0.75,-0.03,17.957,16,0.11
EZ10,0.75,-0.03,17.957,18,0.103
EZ10,0.75,-0.03,17.957,20,0.11
EZ10,0.75,-0.03,17.957,24,0.113
EZ10,0.75,-0.03,17.957,22,0.105
EZ10,0.75,-0.03,17.957,26,0.112
EZ10,0.75,-0.03,17.957,28,0.12
EZ10,0.75,-0.03,17.957,30,0.131
EZ10,0.75,-0.03,17.957,32,0.114
EZ10,0.75,-0.03,25.184,-14,0.312
EZ10,0.75,-0.03,25.184,-10,0.27
EZ10,0.75,-0.03,25.184,-16,0.334
EZ10,0.75,-0.03,25.184,-12,0.291
EZ10,0.75,-0.03,25.184,-6,0.229
EZ10,0.75,-0.03,25.184,-8,0.249
EZ10,0.75,-0.03,25.184,-4,0.227
EZ10,0.75,-0.03,25.184,-2,0.208
EZ10,0.75,-0.03,25.184,0,0.189
EZ10,0.75,-0.03,25.184,2,0.188
EZ10,0.75,-0.03,25.184,4,0.169
EZ10,0.75,-0.03,25.184,6,0.151
EZ10,0.75,-0.03,25.184,8,0.134
EZ10,0.75,-0.03,25.184,10,0.117
EZ10,0.75,-0.03,25.184,14,0.102
EZ10,0.75,-0.03,25.184,12,0.105
EZ10,0.75,-0.03,25.184,16,0.103
EZ10,0.75,-0.03,25.184,20,0.106
EZ10,0.75,-0.03,25.184,22,0.101
EZ10,0.75,-0.03,25.184,18,0.101
EZ10,0.75,-0.03,25.184,26,0.106
EZ10,0.75,-0.03,25.184,24,0.107
EZ10,0.75,-0.02,2.626,-16,1.861
EZ10,0.75,-0.02,2.626,-14,1.738
EZ10,0.75,-0.03,25.184,30,0.118
EZ10,0.75,-0.02,2.626,-12,1.617
EZ10,0.75,-0.03,25.184,28,0.111
EZ10,0.75,-0.02,2.626,-10,1.496
EZ10,0.75,-0.03,25.184,32,0.106
EZ10,0.75,-0.02,2.626,-8,1.376
EZ10,0.75,-0.02,2.626,-2,1.135
EZ10,0.75,-0.02,2.626,-6,1.256
EZ10,0.75,-0.02,2.626,-4,1.253
EZ10,0.75,-0.02,2.626,0,1.018
EZ10,0.75,-0.02,2.626,2,1.015
EZ10,0.75,-0.02,2.626,4,0.899
EZ10,0.75,-0.02,2.626,6,0.784
EZ10,0.75,-0.02,2.626,10,0.555
EZ10,0.75,-0.02,2.626,8,0.669
EZ10,0.75,-0.02,2.626,12,0.509
EZ10,0.75,-0.02,2.626,14,0.522
EZ10,0.75,-0.02,2.626,16,0.509
EZ10,0.75,-0.02,2.626,18,0.522
EZ10,0.75,-0.02,2.626,20,0.577
EZ10,0.75,-0.02,2.626,24,0.597
EZ10,0.75,-0.02,2.626,22,0.547
EZ10,0.75,-0.02,2.626,26,0.596
EZ10,0.75,-0.02,2.626,28,0.644
EZ10,0.75,-0.02,2.626,30,0.702
EZ10,0.75,-0.02,2.626,32,0.617
EZ10,0.75,-0.02,12.115,-12,0.675
EZ10,0.75,-0.02,12.115,-16,0.806
EZ10,0.75,-0.02,12.115,-14,0.739
EZ10,0.75,-0.02,12.115,-10,0.613
EZ10,0.75,-0.02,12.115,-8,0.553
